Definition ID,Database,Table,Data Item,Description,Data type,Is_Derived_Item,Derivation_Methodology,Data Dictionary Name,Data Dictionary Links,Technical check,Business check,RK 2
134,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_Ident,Primary Key - Use this field to join to the other tbl_Data_SEM_OPA_* tables.,bigint,Yes,A unique integer assigned to the record in sequential order.  Does not represent any information about the patient.,,,RK,Is it appropiate that we include the SQL? Why do we have one asterick instead of three?,"No SQL code, just a table name. Grammatical reasons."
135,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_Load_ID,An identifier assigned during loading to aid processing.,int,Yes,An identifier assigned in sequential order to each load file during processing.  Does not represent any information about the patient.,,,RK,ZA,
136,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_Raw_ID,An identifier on the raw data which is imported used during loading and processing.,bigint,No,,,,RK,ZA,
137,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_File_ID,An identifier to distinguish between the OPA files during the load process.,int,Yes,Taken directly from the imported SEM OPA (Outpatient appointments) table.,,,RK,ZA,
138,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_DSCRO_Code,The DSCRO responsible for submitting the data.  Largely used for data processing rather than analysis.,varchar(3),Yes,Taken directly from the imported file to identify the DSCRO from which the data was received.,,,RK,Irrelevant ,"Disagree, lets analysts know there are probably better fields to use."
139,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_PCD_Indicator,"Indicates whether the appointment contains any Patient Confidential Data in free text fields. Any PCD is removed from the text fields and replaced with a marker within the string, e.g. if an NHS Number is found this is replaced with the text ""_<NHS_No>_"".",varchar(1),Yes,"Prior to pseudonymisation and publication, eight free text fields (Unique_CDS_Identifier, Unique_Booking_Reference_Number_Converted, Local_Patient_ID, Patient_Pathway_ID, Provider_Reference_Number, Commissioner_Reference_Number, Agreement_Line_Number, Attendance_Identifier) are scanned for NHS Number, Postcode and Date of Birth of the patient.  If PCD is found in any of these fields,  the patient confidential data held within that field is stripped and replaced with a marker ('_<NHS_No>_', _<PC_' or '_<DoB_') and the record is flagged with a '1' in OPA_PCD_Indicator. ",,,RK,Is it nesscary to list all these? Doesn't make any sense in the second paragraph,"For transparency of derivation methodology, I think so.
Reworded."
140,NHSE_SEM_Live,tbl_Data_SEM_OPA,Generated_Record_ID,An identifier applied by NHS Digital to each record prior to importing to the NCDR.,bigint,No,,,,RK,ZA,
141,NHSE_SEM_Live,tbl_Data_SEM_OPA,Reason_for_Access,Details the reasons why the record is on the extract.,varchar(6),No,,,,RK,Does this need to be in the derived methodlologyt?,Not derived in NCDR
142,NHSE_SEM_Live,tbl_Data_SEM_OPA,CDS_type,CDS TYPE CODE is a code to identify the specific type of Commissioning Data Set data.,varchar(3),No,,CDS TYPE CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_type_code_de.asp?shownav=1,RK,Not happy with the capitals ,As in the data dictionary
143,NHSE_SEM_Live,tbl_Data_SEM_OPA,Protocol_Identifier,CDS PROTOCOL IDENTIFIER CODE is a code to identify the Commissioning Data Set Submission Protocol associated with the transaction.,varchar(3),No,,CDS PROTOCOL IDENTIFIER CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_protocol_identifier_code_de.asp?shownav=1,RK,ZA,
144,NHSE_SEM_Live,tbl_Data_SEM_OPA,Unique_CDS_Identifier,A Commissioning Data Set data element providing a unique identity for the life-time of an episode carried in a Commissioning Data Set message.,varchar(38),No,,CDS UNIQUE IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_unique_identifier_de.asp?shownav=1,RK,ZA,
145,NHSE_SEM_Live,tbl_Data_SEM_OPA,PbR_Spell_ID,An identifier assigned by NHS Digital prior to import to the NCDR.,varchar(15),No,,,,RK,ZA,
146,NHSE_SEM_Live,tbl_Data_SEM_OPA,Update_Type,CDS UPDATE TYPE is a code to indicate the required database update process for the submitted CDS Message.,varchar(3),No,,CDS UPDATE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_update_type_de.asp?shownav=1,RK,ZA,
147,NHSE_SEM_Live,tbl_Data_SEM_OPA,Bulk_Replacement_CDS_Group,CDS BULK REPLACEMENT GROUP CODE is the Commissioning Data Set Group into which CDS Types must be grouped when using the Commissioning Data Set Bulk Replacement Update Mechanism.,varchar(3),No,,CDS BULK REPLACEMENT GROUP CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_bulk_replacement_group_code_de.asp?shownav=1,RK,ZA,
148,NHSE_SEM_Live,tbl_Data_SEM_OPA,Test_Indicator,CDS INTERCHANGE TEST INDICATOR indicates whether the Interchange is a production or test Interchange.,varchar(1),No,,CDS INTERCHANGE TEST INDICATOR,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_interchange_test_indicator_de.asp?shownav=1,RK,ZA,
149,NHSE_SEM_Live,tbl_Data_SEM_OPA,Applicable_Date_Time,The date and time of the update event (or the nearest equivalent) that resulted in the need to exchange this CDS.,datetime,No,,"CDS APPLICABLE DATE
CDS APPLICABLE TIME

","http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/c/cds_applicable_date_de.asp?shownav=1
http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/c/cds_applicable_time_de.asp?shownav=1",RK,Does this need to be put as derived?,"no, received from nhs digital in this format."
150,NHSE_SEM_Live,tbl_Data_SEM_OPA,Census_Date,CDS CENSUS DATE is the DATE on which the relevant census was undertaken.,datetime,No,,CDS CENSUS DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_census_date_de.asp?shownav=1,RK,ZA,
151,NHSE_SEM_Live,tbl_Data_SEM_OPA,Extract_Date_Time,CDS EXTRACT DATE is the DATE and TIME of the update event (or the nearest equivalent) that resulted in the need to exchange this Commissioning Data Set.,datetime,No,,"CDS EXTRACT DATE
CDS EXTRACT TIME

","http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_extract_date_de.asp?shownav=1
http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_extract_time_de.asp?shownav=1",RK,ZA,
152,NHSE_SEM_Live,tbl_Data_SEM_OPA,Report_Period_Start_Date,CDS REPORT PERIOD START DATE defines the Start Date (for the date range of the data being exchanged) for the Bulk Replacement Update time period.,datetime,No,,CDS REPORT PERIOD START DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_report_period_start_date_de.asp,RK,ZA,
153,NHSE_SEM_Live,tbl_Data_SEM_OPA,Report_Period_End_Date,CDS REPORT PERIOD END DATE defines the End Date (for the date range of the data being exchanged) for the Commissioning Data Set Bulk Replacement Update time period.,datetime,No,,CDS REPORT PERIOD END DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_report_period_end_date_de.asp,RK,ZA,
154,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Sender,ORGANISATION CODE (CODE OF SUBMITTING ORGANISATION) is the ORGANISATION CODE of the Organisation acting as the physical sender of a Data Set submission.,varchar(6),No,,ORGANISATION CODE (CODE OF SUBMITTING ORGANISATION),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_submitting_organisation)_de.asp?shownav=1,RK,ZA,
155,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Type_of_Sender,The ORGANISATION CODE TYPE of the ORGANISATION acting as the physical sender of a Data Set submission.,varchar(3),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,ZA,
156,NHSE_SEM_Live,tbl_Data_SEM_OPA,Submission_Date,Date the file was submitted.,datetime,No,,,,RK,ZA,
157,NHSE_SEM_Live,tbl_Data_SEM_OPA,CDS_Interchange_ID,"CDS INTERCHANGE SENDER IDENTITY is the assigned EDI (""Electronic Data Interchange"", a standard way of formatting data for exchange between organisations) Address of the physical Organisation or site responsible for sending Commissioning data.",varchar(20),No,,CDS INTERCHANGE SENDER IDENTITY,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_interchange_sender_identity_de.asp?shownav=1,RK,What is EDI?,explained
158,NHSE_SEM_Live,tbl_Data_SEM_OPA,Local_Patient_ID,Number used to identify a PATIENT uniquely within a Health Care Provider. It may be different from the PATIENT's casenote number and may be assigned automatically by the computer system.,varchar(13),No,,LOCAL PATIENT IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/l/lo/local_patient_identifier_de.asp?shownav=1,RK,ZA,
159,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Local_Patient_ID,ORGANISATION CODE (LOCAL PATIENT IDENTIFIER) is the ORGANISATION CODE of the Organisation that assigned the LOCAL PATIENT IDENTIFIER.,varchar(6),No,,ORGANISATION CODE (LOCAL PATIENT IDENTIFIER) ,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(local_patient_identifier)_de.asp?shownav=1,RK,ZA,
160,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Type_Local_Patient_ID,"A code to identify the format and basis of the release of an NHS ORGANISATION CODE, in this case the ORGANISATION CODE of the PROVIDER which assigned the LOCAL PATIENT IDENTIFIER.",varchar(3),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,Stuff in red is not nesccary,"It is needed to explain it is org code type, rather than org code."
161,NHSE_SEM_Live,tbl_Data_SEM_OPA,Carer_Support_Indicator,An indication of whether Carer support is available to the PATIENT at their normal residence.,varchar(2),No,,CARER SUPPORT INDICATOR,http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/card/carer_support_indicator_de.asp?shownav=1?,RK,Why is this in CAP LOCKS?,changed
162,NHSE_SEM_Live,tbl_Data_SEM_OPA,NHS_Number_Trace_Status,NHS NUMBER STATUS INDICATOR CODE is the trace status of the NHS NUMBER.,varchar(2),No,,NHS NUMBER STATUS INDICATOR CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/n/nhs/nhs_number_status_indicator_code_de.asp?shownav=1,RK,Is this derived?,nope
163,NHSE_SEM_Live,tbl_Data_SEM_OPA,Withheld_Identity_Reason,"WITHHELD IDENTITY REASON is used in Data Group 'Withheld Identity Structure' in the Commissioning Data Sets (version 6-2 onwards).  It allows suppliers of Commissioning Data Set records to indicate to recipients of the record (for example, the Commissioner of the activity) that the record has been purposely anonymised for a valid reason.",varchar(2),No,,WITHHELD IDENTITY REASON,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/w/we/withheld_identity_reason_de.asp?shownav=1,RK,Stuff in red doesn?t make sense,direct from DD
164,NHSE_SEM_Live,tbl_Data_SEM_OPA,Sex,"The classification is phenotypical rather than genotypical, i.e. it does not provide codes for medical or scientific purposes.",varchar(1),No,,PERSON GENDER CODE CURRENT,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_gender_code_de.asp?shownav=1,RK,ZA,
165,NHSE_SEM_Live,tbl_Data_SEM_OPA,Name_Format_Code,"This is used in the CDS to identify the format of a PATIENT NAME, with the classification values indicating whether it is a PERSON NAME STRUCTURED or PERSON NAME UNSTRUCTURED.",varchar(3),No,,NAME FORMAT CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/n/name_format_code_de.asp?shownav=1,RK,ZA,
167,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Residence_Responsibility,"ORGANISATION CODE (RESIDENCE RESPONSIBILITY) is the ORGANISATION CODE according to the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a Clinical Commissioning Group (CCG).",varchar(6),No,,ORGANISATION CODE (RESIDENCE RESPONSIBILITY) ,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(residence_responsibility)_de.asp?shownav=1,RK,ZA,
168,NHSE_SEM_Live,tbl_Data_SEM_OPA,PCT_of_Residence,"ORGANISATION CODE (RESIDENCE RESPONSIBILITY) is the ORGANISATION CODE according to the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a Primary Care Trust (PCT).",varchar(6),No,,PCT OF RESIDENCE,http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/p/pct_of_residence_ch.asp?shownav=1,RK,ZA,
169,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Type_PCT_of_Residence,"The ORGANISATION TYPE of the ORGANISATION derived from the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a PRIMARY CARE TRUST (PCT).",varchar(3),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,ZA,
170,NHSE_SEM_Live,tbl_Data_SEM_OPA,Ethnic_Category,"The ethnicity of a PERSON, as specified by the PERSON.",varchar(2),No,,ETHNIC CATEGORY CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/e/end/ethnic_category_code_de.asp?shownav=1,RK,ZA,
171,NHSE_SEM_Live,tbl_Data_SEM_OPA,OSV_Class_at_CDS_Activity_Date,A classification of OVERSEAS VISITOR STATUS at CDS Activity Date.,varchar(1),No,,OVERSEAS VISITOR STATUS CLASSIFICATION AT CDS ACTIVITY DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/ov/overseas_visitor_status_classification_at_cds_activity_date_de.asp?shownav=1,RK,Is this not derived?,nope
172,NHSE_SEM_Live,tbl_Data_SEM_OPA,Consultant_Code,A code uniquely identifying a CONSULTANT.,varchar(8),No,,CONSULTANT CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/cons/consultant_code_de.asp?shownav=1,RK,ZA,
173,NHSE_SEM_Live,tbl_Data_SEM_OPA,Main_Specialty_Code,CARE PROFESSIONAL MAIN SPECIALTY CODE is the specialty in which the CONSULTANT is contracted or recognised. MAIN SPECIALTY classifies clinical work divisions more precisely for a limited number of specialties.,varchar(3),No,,CARE PROFESSIONAL MAIN SPECIALTY CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/care/care_professional_main_specialty_code_de.asp?shownav=1,RK,ZA,
174,NHSE_SEM_Live,tbl_Data_SEM_OPA,Treatment_Function_Code,TREATMENT FUNCTION CODE is recorded to report the specialised service within which the PATIENT is treated.,varchar(3),No,,TREATMENT FUNCTION CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/t/tran/treatment_function_code_de.asp?shownav=1,RK,ZA,
175,NHSE_SEM_Live,tbl_Data_SEM_OPA,Local_Sub_Specialty_Code,A unique identifier for a LOCAL SUB-SPECIALTY.,varchar(8),No,,LOCAL SUB-SPECIALTY CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/l/lo/local_sub-specialty_code_de.asp?shownav=1,RK,ZA,
176,NHSE_SEM_Live,tbl_Data_SEM_OPA,MultiProf_Ind_Code,"An indication of whether a PATIENT was seen by a single or multiple CARE PROFESSIONALS during a Clinic Attendance Consultant or Clinic Attendance Non-Consultant, recorded for the purposes of the National Tariff Payment System.",varchar(1),No,,MULTI-PROFESSIONAL OR MULTI-DISCIPLINARY INDICATION CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/mi/multi-professional_or_multi-disciplinary_indication_code_de.asp?shownav=1,RK,ZA,
177,NHSE_SEM_Live,tbl_Data_SEM_OPA,Rehab_Assess_Team_Type,"An indication of whether the CARE PROFESSIONAL TEAM undertaking a Rehabilitation Assessment, is specialised or non-specialised.",varchar(1),No,,REHABILITATION ASSESSMENT TEAM TYPE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/r/red/rehabilitation_assessment_team_type_de.asp?shownav=1,RK,ZA,
178,NHSE_SEM_Live,tbl_Data_SEM_OPA,Attendance_Identifier,ATTENDANCE IDENTIFIER is the ACTIVITY IDENTIFIER for the attendance.,varchar(15),No,,ATTENDANCE IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/as/attendance_identifier_de.asp?shownav=1?,RK,ZA,
180,NHSE_SEM_Live,tbl_Data_SEM_OPA,Attendance_Status,An indication of whether an APPOINTMENT for a CARE CONTACT took place.,varchar(1),No,,ATTENDED OR DID NOT ATTEND,http://www.datadictionary.nhs.uk/data_dictionary/attributes/a/at/attended_or_did_not_attend_de.asp?shownav=1,RK,ZA,
181,NHSE_SEM_Live,tbl_Data_SEM_OPA,First_Attendance,An indication of whether a PATIENT is making a first attendance or contact; or a follow-up attendance or contact and whether the CONSULTATION MEDIUM USED national code was 'Face to face communication' or 'Telephone' or 'Telemedicine web camera'.,varchar(1),No,,FIRST ATTENDANCE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/f/first_attendance_de.asp?shownav=1,RK,Isn't this derived?,nope
182,NHSE_SEM_Live,tbl_Data_SEM_OPA,Medical_Staff_Type_Seeing_Patient,The type of CARE PROFESSIONAL staff dealing with the PATIENT during an Out-Patient Attendance Consultant or Nurse or Midwife Contact.,varchar(2),No,,MEDICAL STAFF TYPE SEEING PATIENT,http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/medical_staff_type_seeing_patient_de.asp?shownav=1,RK,ZA,
183,NHSE_SEM_Live,tbl_Data_SEM_OPA,Operation_Status,OPERATION STATUS CODES should be used once for each record to record states of knowledge regarding the operative procedure.,varchar(1),No,,OPERATION STATUS CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/oc/operation_status_code_de.asp?shownav=1,RK,ZA,
184,NHSE_SEM_Live,tbl_Data_SEM_OPA,Outcome_of_Attendance,This records the outcome of an Out-Patient Attendance Consultant.,varchar(1),No,,OUTCOME OF ATTENDANCE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/o/out/outcome_of_attendance_de.asp?shownav=1,RK,ZA,
185,NHSE_SEM_Live,tbl_Data_SEM_OPA,Appointment_Date,The date of an APPOINTMENT.,datetime,No,,APPOINTMENT DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/a/ap/appointment_date_de.asp?shownav=1?,RK,ZA,
186,NHSE_SEM_Live,tbl_Data_SEM_OPA,Appointment_Time,"The time, recorded using the 24 hour clock, advised to a PATIENT for when they can expect to see a relevant CARE PROFESSIONAL at an Out-Patient Clinic.",varchar(8),No,,APPOINTMENT TIME,http://www.datadictionary.nhs.uk/data_dictionary/attributes/a/ap/appointment_time_de.asp?shownav=1?,RK,ZA,
187,NHSE_SEM_Live,tbl_Data_SEM_OPA,Appointment_Expected_Duration,"EXPECTED DURATION OF APPOINTMENT is the expected duration in minutes of an APPOINTMENT when booked, prior to the attendance of the PATIENT.",int,No,,EXPECTED DURATION OF APPOINTMENT,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/ex/expected_duration_of_appointment_de.asp?shownav=1?,RK,ZA,
188,NHSE_SEM_Live,tbl_Data_SEM_OPA,Consultation_Medium_Used,"CONSULTATION MEDIUM USED identifies the communication mechanism used to relay information between the CARE PROFESSIONAL and the PERSON who is the subject of the consultation, during a CARE ACTIVITY.",varchar(2),No,,CONSULTATION MEDIUM USED,http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/cons/consultation_medium_used_de.asp?shownav=1,RK,ZA,
189,NHSE_SEM_Live,tbl_Data_SEM_OPA,Waiting_Time_Measurement_Type,The type of waiting time measurement methodology which may be applied during a PATIENT PATHWAY.,varchar(2),No,,WAITING TIME MEASUREMENT TYPE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/w/waiting_time_measurement_type_de.asp,RK,ZA,
191,NHSE_SEM_Live,tbl_Data_SEM_OPA,Earliest_Clinically_Appropriate_Date,EARLIEST CLINICALLY APPROPRIATE DATE is the earliest DATE that it was clinically appropriate for an ACTIVITY to take place.,datetime,No,,EARLIEST CLINICALLY APPROPRIATE DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/earliest_clinically_appropriate_date_de.asp?shownav=1,RK,ZA,
192,NHSE_SEM_Live,tbl_Data_SEM_OPA,Clinic_Code,Identifies the CLINIC OR FACILITY where an Out-Patient Appointment took place.,varchar(12),No,,CLINIC CODE ,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cl/clinic_code_de.asp?shownav=1,RK,ZA,
193,NHSE_SEM_Live,tbl_Data_SEM_OPA,Commissioning_Serial_Number,COMMISSIONING SERIAL NUMBER is the same as attribute NHS SERVICE AGREEMENT NUMBER (a number used to uniquely identify a NHS SERVICE AGREEMENT by an Organisation acting as commissioner of patient care services).,varchar(6),No,,COMMISSIONING SERIAL NUMBER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/co/commissioning_serial_number_de.asp?shownav=1,RK,ZA,
