Definition ID,Database,Table,Data Item,Description,Data type,Is_Derived_Item,Derivation_Methodology,Data Dictionary Name,Data Dictionary Links,Technical check,Business check,RK 2
194,NHSE_SEM_Live,tbl_Data_SEM_OPA,Agreement_Line_Number,A number (alphanumeric) to provide a unique identifier for a line within a NHS SERVICE AGREEMENT.,varchar(13),No,,NHS SERVICE AGREEMENT LINE NUMBER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/n/nhs/nhs_service_agreement_line_number_de.asp?shownav=1,RK,ZA,
195,NHSE_SEM_Live,tbl_Data_SEM_OPA,Provider_Reference_No,PROVIDER REFERENCE NUMBER is a number convention agreed locally between a provider and Commissioner for use within a Commissioning Data Set message.,varchar(20),No,,PROVIDER REFERENCE NUMBER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/prod/provider_reference_number_de.asp?shownav=1,RK,ZA,
196,NHSE_SEM_Live,tbl_Data_SEM_OPA,Commissioner_Reference_No,A number (alphanumeric) allocated by the commissioner to a REFERRAL REQUEST.,varchar(20),No,,COMMISSIONER REFERENCE NUMBER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/com/commissioner_reference_number_de.asp?shownav=1,RK,ZA,
197,NHSE_SEM_Live,tbl_Data_SEM_OPA,Provider_Code,ORGANISATION CODE (CODE OF PROVIDER) is the ORGANISATION CODE of the Organisation acting as a Health Care Provider.,varchar(6),No,,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1,RK,ZA,
198,NHSE_SEM_Live,tbl_Data_SEM_OPA,Provider_Code_Type,ORGANISATION CODE TYPE is a code to identify the format and basis of the release of an NHS ORGANISATION CODE being used.,varchar(3),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,ZA,
199,NHSE_SEM_Live,tbl_Data_SEM_OPA,Commissioner_Code,ORGANISATION CODE (CODE OF COMMISSIONER) is the ORGANISATION CODE of the Organisation commissioning health care.,varchar(6),No,,ORGANISATION CODE (CODE OF COMMISSIONER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_commissioner)_de.asp?shownav=1,RK,ZA,
200,NHSE_SEM_Live,tbl_Data_SEM_OPA,Commissioner_Code_Type,ORGANISATION CODE TYPE is a code to identify the format and basis of the release of an NHS ORGANISATION CODE being used.,varchar(3),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,ZA,
201,NHSE_SEM_Live,tbl_Data_SEM_OPA,Location_Class,LOCATION CLASS is a classification for use within Commissioning Data Set messages of the physical location within which the recorded PATIENT event occurs.,varchar(2),No,,LOCATION CLASS,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/l/li/location_class_de.asp?shownav=1,RK,ZA,
202,NHSE_SEM_Live,tbl_Data_SEM_OPA,Site_Code_of_Treatment,"SITE CODE (OF TREATMENT) is the ORGANISATION SITE CODE of the Organisation where the PATIENT was treated, i.e. it should enable the treating Organisation to be identified.",varchar(6),No,,SITE CODE (OF TREATMENT),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/site/site_code_(of_treatment)_de.asp?shownav=1,RK,ZA,
204,NHSE_SEM_Live,tbl_Data_SEM_OPA,GP_Code,GENERAL MEDICAL PRACTITIONER (SPECIFIED) is the GENERAL MEDICAL PRACTITIONER PPD CODE of the GENERAL MEDICAL PRACTITIONER specified by the PATIENT.,varchar(8),No,,GENERAL MEDICAL PRACTITIONER (SPECIFIED),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/g/general_medical_practitioner_(specified)_de.asp?shownav=1,RK,ZA,
205,NHSE_SEM_Live,tbl_Data_SEM_OPA,GP_Practice_Code,GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION) is the ORGANISATION CODE of the GP Practice that the PATIENT is registered with.,varchar(6),No,,GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/g/general_medical_practice_code_(patient_registration)_de.asp?shownav=1,RK,ZA,
206,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Type_GP,"A code to identify the format and basis of the release of an NHS ORGANISATION CODE, in this case GP PRACTICE, being used.",varchar(3),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,Isn't this derived?,no
207,NHSE_SEM_Live,tbl_Data_SEM_OPA,Priority_Type,"The priority of a request for SERVICES; in the case of SERVICES to be provided by a CONSULTANT, it is as assessed by or on behalf of the CONSULTANT.",varchar(1),No,,PRIORITY TYPE CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/prio/priority_type_de.asp?shownav=1,RK,Doesn?t make sense ,direct from DD
208,NHSE_SEM_Live,tbl_Data_SEM_OPA,Service_Type_Requested,The terms of reference for the REFERRAL REQUEST.,varchar(1),No,,SERVICE TYPE REQUESTED,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_type_requested_de.asp?shownav=1,RK,ZA,
209,NHSE_SEM_Live,tbl_Data_SEM_OPA,OPA_Referral_Source,The source of referral of each Consultant Out-Patient Episode.,varchar(2),No,,SOURCE OF REFERRAL FOR OUT-PATIENTS,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/smo/source_of_referral_for_out-patients_de.asp?shownav=1,RK,SOURCE OF REFFERAL,not caps in dd
210,NHSE_SEM_Live,tbl_Data_SEM_OPA,Referral_Request_Received_Date,The date the REFERRAL REQUEST was received by the Health Care Provider.,datetime,No,,REFERRAL REQUEST RECEIVED DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/r/red/referral_request_received_date_de.asp?shownav=1,RK,ZA,
211,NHSE_SEM_Live,tbl_Data_SEM_OPA,Direct_Access_Referral_Ind,An indication of whether a PATIENT was referred to a Direct Access Service.,varchar(1),No,,DIRECT ACCESS REFERRAL INDICATOR,http://www.datadictionary.nhs.uk/data_dictionary/attributes/d/den/direct_access_referral_indicator_de.asp?shownav=1,RK,ZA,
212,NHSE_SEM_Live,tbl_Data_SEM_OPA,Referrer_Code,"REFERRER CODE is the code of the PERSON making the REFERRAL REQUEST. This will normally be a CARE PROFESSIONAL, GENERAL MEDICAL PRACTITIONER or CONSULTANT.",varchar(8),No,,REFERRER CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/r/ref/referrer_code_de.asp?shownav=1,RK,ZA,
213,NHSE_SEM_Live,tbl_Data_SEM_OPA,Referring_Org_Code,"REFERRING ORGANISATION CODE is the ORGANISATION CODE of the Organisation from which the referral is made, such as a GP Practice, NHS Trust or NHS Foundation Trust.",varchar(6),No,,REFERRING ORGANISATION CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/r/ref/referring_organisation_code_de.asp?shownav=1,RK,Good ,thanks
214,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Type_of_Referrer,The ORGANISATION CODE TYPE of the ORGANISATION that referred the patient.,varchar(2),No,,ORGANISATION CODE TYPE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_type_de.asp?shownav=1,RK,ZA,
215,NHSE_SEM_Live,tbl_Data_SEM_OPA,Last_DNA_Or_Patient_Cancelled_Date,"For the Elective Admission List Commissioning Data Set types, LAST DNA OR PATIENT CANCELLED DATE is derived from OFFERED FOR ADMISSION DATE and ADMISSION OFFER OUTCOME and is needed to meet central requirements. It is recorded when PATIENTS who have been offered a date for admission have missed this admission date with or without advance notice.",datetime,No,,LAST DNA OR PATIENT CANCELLED DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/l/last_dna_or_patient_cancelled_date_de.asp?shownav=1,RK,Isn't this derived?,no
216,NHSE_SEM_Live,tbl_Data_SEM_OPA,HRG_Code,"Developed by the National Casemix Office, Healthcare Resource Groups (HRGs) are standard groupings of clinically similar treatments which use common levels of healthcare resource.",varchar(5),Yes,"Please see NHS Digital's documentation for full details:
http://content.digital.nhs.uk/hrg",Healthcare Resource Groups,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/h/healthcare_resource_group_de.asp?shownav=1,RK,Not sure about links in the document. Copy and paste,"we thought about this but there is a LOT of information on this website, so wouldn't work too well on the portal. And it would be another source to monitor for updates"
217,NHSE_SEM_Live,tbl_Data_SEM_OPA,HRG_Version_No,The HRG version used for the record.,varchar(3),No,,,,RK,ZA,
218,NHSE_SEM_Live,tbl_Data_SEM_OPA,Procedure_Scheme_In_Use,The type of CODED CLINICAL ENTRY used for the CLINICAL INTERVENTION.,varchar(2),No,,PROCEDURE SCHEME IN USE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/prio/procedure_scheme_in_use_de.asp?shownav=1,RK,ZA,
219,NHSE_SEM_Live,tbl_Data_SEM_OPA,Dominant_Grouping_Variable_Procedure,"The National Schedule of Reference Costs, developed by the Department of Health, uses Healthcare Resource Groups (HRGs) as the basis for costing in-patient and day case services. Healthcare Resource Groups (HRGs) are derived from existing CDS data items using an algorithm and a software package developed by the NHS Information Authority (Casemix Programme).
HRG DOMINANT GROUPING VARIABLE-PROCEDURES (DGVP) is a field derived by the HRG Acute Inpatient Grouper. It represents the procedure that the HRG grouping algorithm has identified as having the greatest effect upon the resources consumed by a PATIENT. It is required for the production of the National Schedule of Reference Costs reports.",varchar(4),No,,HRG DOMINANT GROUPING VARIABLE-PROCEDURE,http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/h/hrg_dominant_grouping_variable_h_procedure_de.asp?shownav=1,RK,Can we tone this down a little?,direct from DD
220,NHSE_SEM_Live,tbl_Data_SEM_OPA,Core_HRG,"The core HRG of the appointment, as determined by the HRG grouper.",varchar(5),No,,,,RK,ZA,
221,NHSE_SEM_Live,tbl_Data_SEM_OPA,Core_HRG_Version_No,The version of the HRG Grouper used.,varchar(3),No,,,,RK,ZA,
222,NHSE_SEM_Live,tbl_Data_SEM_OPA,SUS_HRG,The HRG code of the appointment as derived by NHS Digital prior to importing to the NCDR.,varchar(5),No,,,,RK,What's improting?  Also shouldn?t this be derived? Do we have access to NHSd's field of derivation?,"Typo, changed to 'importing'. Good spot. Also, NHS Digital derivation methodology is maintained by nhs digital. Only record ncdr derivations here to avoid duplication."
223,NHSE_SEM_Live,tbl_Data_SEM_OPA,Unique_Booking_Reference_Number_Converted,The unique booking reference number assigned by the Choose and Book system when a PATIENT accepts an APPOINTMENT DATE OFFERED of an APPOINTMENT OFFER where the offer was made via the Choose and Book system.,varchar(15),No,,UNIQUE BOOKING REFERENCE NUMBER (CONVERTED),http://www.datadictionary.nhs.uk/data_dictionary/attributes/u/unique_booking_reference_number_(converted)_de.asp?shownav=1,RK,ZA,
224,NHSE_SEM_Live,tbl_Data_SEM_OPA,Patient_Pathway_ID,"An identifier, which together with the ORGANISATION CODE / ORGANISATION IDENTIFIER of the issuer, uniquely identifies a PATIENT PATHWAY.",varchar(26),No,,PATIENT PATHWAY IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/pati/patient_pathway_identifier_de.asp?shownav=1,RK,ZA,
225,NHSE_SEM_Live,tbl_Data_SEM_OPA,Org_Code_Patient_Pathway_ID_Issuer,ORGANISATION CODE (PATIENT PATHWAY IDENTIFIER ISSUER) is the ORGANISATION CODE of the Organisation issuing the PATIENT PATHWAY IDENTIFIER.,varchar(6),No,,ORGANISATION CODE (PATIENT PATHWAY IDENTIFIER ISSUER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(patient_pathway_identifier_issuer)_de.asp?shownav=1,RK,Shouldn?t this be derived?,no
226,NHSE_SEM_Live,tbl_Data_SEM_OPA,RTT_Period_Status,The status of an ACTIVITY (or anticipated ACTIVITY) for the REFERRAL TO TREATMENT PERIOD decided by the lead CARE PROFESSIONAL.,varchar(2),No,,"REFERRAL TO TREATMENT PERIOD STATUS

",http://www.datadictionary.nhs.uk/data_dictionary/attributes/r/red/referral_to_treatment_period_status_de.asp,RK,ZA,
227,NHSE_SEM_Live,tbl_Data_SEM_OPA,RTT_Period_Start_Date,The start date of a REFERRAL TO TREATMENT PERIOD.,datetime,No,,REFERRAL TO TREATMENT PERIOD START DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/r/red/referral_to_treatment_period_start_date_de.asp?shownav=1,RK,ZA,
228,NHSE_SEM_Live,tbl_Data_SEM_OPA,RTT_Period_End_Date,The end date of a REFERRAL TO TREATMENT PERIOD.,datetime,No,,REFERRAL TO TREATMENT PERIOD END DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/r/red/referral_to_treatment_period_end_date_de.asp?shownav=1,RK,ZA,
229,NHSE_SEM_Live,tbl_Data_SEM_OPA,Lead_Care_Activity_Indicator,Not currently completed in the NCDR.,varchar(2),No,,,,RK,Why is this in there if that is the case?,"it's a weird one isnt it, but there is a flow in from NHS digital (which is all null) and an empty column in the table so best to include."
230,NHSE_SEM_Live,tbl_Data_SEM_OPA,Age_at_CDS_Activity_Date,AGE AT CDS ACTIVITY DATE is derived as the number of completed years between the PERSON BIRTH DATE of the PATIENT and the CDS ACTIVITY DATE.,bigint,No,,AGE AT CDS ACTIVITY DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/ag/age_at_cds_activity_date_de.asp?shownav=1?,RK,Shouldn't this be derived?,no
231,NHSE_SEM_Live,tbl_Data_SEM_OPA,Service_Agreement_Change_Date,The date of a change to a SERVICE PROVIDED UNDER AGREEMENT.,datetime,No,,NHS SERVICE AGREEMENT CHANGE DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/n/nhs/nhs_service_agreement_change_date_de.asp?shownav=1,RK,ZA,
232,NHSE_SEM_Live,tbl_Data_SEM_OPA,CDS_Activity_Date,"For Commissioning data, every CDS Type has a ""CDS Originating Date"" contained within the Commissioning Data Set data that must be used to populate the CDS ACTIVITY DATE. In this case, it is APPOINTMENT DATE.",datetime,No,,CDS ACTIVITY DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_activity_date_de.asp?shownav=1,RK,Doesn?t make sense ,direct from DD
233,NHSE_SEM_Live,tbl_Data_SEM_OPA,Earliest_Reasonable_Offered_Date,EARLIEST REASONABLE OFFER DATE is the date of the earliest of the Reasonable Offers made to a PATIENT for an APPOINTMENT or Elective Admission.,datetime,No,,EARLIEST REASONABLE OFFER DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/earliest_reasonable_offer_date_de.asp?shownav=1,RK,ZA,
234,NHSE_SEM_Live,tbl_Data_SEM_OPA,Location_Type,"The type of LOCATION for an ACTIVITY where: PATIENTS are seen, SERVICES are provided or from which requests for SERVICES are sent.",varchar(2),No,,ACTIVITY LOCATION TYPE CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/act/activity_location_type_code_de.asp?,RK,ZA,
235,NHSE_SEM_Live,tbl_Data_SEM_OPA,XML_Version,reflects the version number of the CDS XML Schema in use. Message version numbers are updated as required during the on-going message development processes.,varchar(6),No,,CDS MESSAGE VERSION NUMBER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/cd/cds_message_version_number_de.asp?shownav=1,RK,ZA,
236,NHSE_SEM_Live,tbl_Data_SEM_OPA,Confidentiality_Category_SUS,"Indicates how confidential a record is, can be null (not marked as confidential), '2' (Extremely sensitive - all personal confidential data items will be null), '3' (Sensitive - if personal confidential data is supplied by provider it is pseudonymised by NHS Digital) or '4' (Other sensitive - all personal confidential data will be set to null by NHS Digital).  Derived by NHS Digital prior to import to the NCDR.",varchar(2),No,,,,RK,ZA,
237,NHSE_SEM_Live,tbl_Data_SEM_OPA,RTT_Length_SUS,The Referral to Treatment length as derived by NHS Digital prior to importing to the NCDR.,bigint,No,,,,RK,ZA,
239,NHSE_SEM_Live,tbl_Data_SEM_OPA,Area_Code_SUS,Area code of the postcode of place of usual residence of the patient.  Derived by NHS Digital prior to importing to the NCDR.,varchar(5),No,,,,RK,Do we have access to NHS Digital derivation methodlogy?,"it is online, not included to avoid duplication/maintenance issues"
240,NHSE_SEM_Live,tbl_Data_SEM_OPA,Attender_Type_SUS,Indicates if the patient is an inpatient ('1') or an outpatient ('2').  In this table will always display '2'.,varchar(2),No,,,,RK,Doesn?t make sense ,"This field is in both APC and OPA and distinguished between the two. As this is OP table, will always say outpatients. Understand now? I agree it is a weird field to include in a outpatients only table"
241,NHSE_SEM_Live,tbl_Data_SEM_OPA,CDS_Group,"Derived prior to import to the NCDR. '1' means Admitted Patient Care, '2' means Elective Admission List, '3' means Attendance and '4' means A&E.  This table will always show only '3'.",varchar(1),No,,,,RK,Do we have access to NHS Digital derivation methodlogy?,"it is online, not included to avoid duplication/maintenance issues"
242,NHSE_SEM_Live,tbl_Data_SEM_OPA,Finished_Indicator,Indicates if the Appointment has been finished or not. Derived by SUS prior to importing to the NCDR. '1' means finished and null means unfinished.,varchar(1),No,,,,RK,ZA,
243,NHSE_SEM_Live,tbl_Data_SEM_OPA,PCT_Derived_from_GP_SUS,Primary Care Trust in which the GP Practice is based. Derived by NHS Digital prior to import to the NCDR.,varchar(6),No,,Primary Care Trust,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/p/primary_care_trust_de.asp?shownav=1,RK,ZA,
244,NHSE_SEM_Live,tbl_Data_SEM_OPA,PCT_Type_Derived_from_GP_SUS,"The PRIMARY CARE TRUST is responsible for a population which comprises: those persons registered with GPs whose practices are within the PRIMARY CARE TRUST, irrespective of whether they reside within the boundary of the PRIMARY CARE TRUST, plus those persons who are not registered with any GP but who reside in the PRIMARY CARE TRUST's geographic area.",varchar(2),No,,ORGANISATION CODE (RESPONSIBLE PCT),http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/o/org/organisation_code__o_responsible_pct_c__de.asp?shownav=1,RK,ZA,
245,NHSE_SEM_Live,tbl_Data_SEM_OPA,GP_Practice_SUS,GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION) is the ORGANISATION CODE of the GP Practice that the PATIENT is registered with derived by NHS Digital prior to import to the NCDR.,varchar(8),No,,GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/g/general_medical_practice_code_(patient_registration)_de.asp?shownav=1,RK,ZA,
246,NHSE_SEM_Live,tbl_Data_SEM_OPA,PCT_Derived_from_SUS_GP_Practice,"The PRIMARY CARE TRUST is responsible for a population which comprises: those persons registered with GPs whose practices are within the PRIMARY CARE TRUST, irrespective of whether they reside within the boundary of the PRIMARY CARE TRUST, plus those persons who are not registered with any GP but who reside in the PRIMARY CARE TRUST's geographic area.",varchar(6),No,,ORGANISATION CODE (RESPONSIBLE PCT),http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/o/org/organisation_code__o_responsible_pct_c__de.asp?shownav=1,RK,ZA,
247,NHSE_SEM_Live,tbl_Data_SEM_OPA,SHA_from_GP_Practice_SUS,"The Strategic Health Authority in which the GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION) is based.
All Strategic Health Authorities closed 31 March 2013
Strategic Health Authority's responsibilities have been taken over by other Organisations.
A Strategic Health Authority is an NHS ORGANISATION established to lead the strategic development of the local health service and manage Primary Care Trusts (PCTs) and NHS Trusts on the basis of local accountability agreements.
Derived by BHS Digital prior to import to the NCDR.",varchar(3),No,,Strategic Health Authority,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/s/strategic_health_authority_de.asp?shownav=1,RK,Abbreivate Primary Care Trust  -- it is abbreivated down below ,added in acronym
248,NHSE_SEM_Live,tbl_Data_SEM_OPA,SHA_Type_from_GP_Practice_SUS,"Defines the coding schema used for strategic health authority. 'P' means PDS, 'S' means 'SUS'.",varchar(2),No,,,,RK,ZA,
249,NHSE_SEM_Live,tbl_Data_SEM_OPA,Month_of_Birth_SUS,"The month that the PATIENT was born in, e.g. if the PATIENT was born in March, Month_of_Birth would be '3'.",varchar(2),No,,,,RK,ZA,
250,NHSE_SEM_Live,tbl_Data_SEM_OPA,Electoral_Ward_from_Postcode_SUS,The Electoral Ward of the ADDRESS nominated by the PATIENT with ADDRESS ASSOCIATION TYPE 'Main Permanent Residence' or 'Other Permanent Residence'. Derived by NHS Digital prior to import to the NCDR.,varchar(6),No,,ELECTORAL WARD OF USUAL ADDRESS,http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/e/electoral_ward_of_usual_address_de.asp?shownav=1,RK,ZA,
