Definition ID,Database,Table,Data Item,Description,Data type,Is_Derived_Item,Derivation_Methodology,Data Dictionary Name,Data Dictionary Links,Technical check,Business check,RK 2
251,NHSE_SEM_Live,tbl_Data_SEM_OPA,PCT_from_Postcode_SUS,"the ORGANISATION CODE derived from the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a PRIMARY CARE TRUST.",varchar(3),No,,ORGANISATION CODE (RESIDENCE RESPONSIBILITY),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(residence_responsibility)_de.asp?shownav=1,RK,ZA,
252,NHSE_SEM_Live,tbl_Data_SEM_OPA,PCT_Type_from_Postcode_SUS,The type of PCT derived from the postcode of the patient. Derived by NHS Digital prior to import to the NCDR.,varchar(2),No,,,,RK,ZA,
253,NHSE_SEM_Live,tbl_Data_SEM_OPA,SHA_from_Postcode_SUS,"The ORGANISATION CODE derived from the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a Strategic Health Authority (SHA).
All Strategic Health Authorities closed 31 March 2013
Strategic Health Authority's responsibilities have been taken over by other Organisations.
A Strategic Health Authority is an NHS ORGANISATION established to lead the strategic development of the local health service and manage Primary Care Trusts and NHS Trusts on the basis of local accountability agreements.
Derived by NHS Digital prior to import to the NCDR.",varchar(3),No,,Strategic Health Authority,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/s/strategic_health_authority_de.asp?shownav=1,RK,ZA,
254,NHSE_SEM_Live,tbl_Data_SEM_OPA,SHA_Type_from_Postcode_SUS,"Defines the coding schema used for strategic health authority. 'P' means PDS, 'S' means 'SUS'.",varchar(2),No,,,,RK,ZA,
255,NHSE_SEM_Live,tbl_Data_SEM_OPA,Area_code_from_Provider_Postcode_SUS,Area code of the postcode of the provider.  Derived by NHS Digital prior to importing to the NCDR.,varchar(6),No,,,,RK,ZA,
258,NHSE_SEM_Live,tbl_Data_SEM_OPA,Year_of_Birth_SUS,"The year in which the patient was born, as derived by NHS Digital prior to import to the NCDR.",varchar(4),No,,,,RK,ZA,
259,NHSE_SEM_Live,tbl_Data_SEM_OPA,Census_Area_2001_SUS,"The 2001 census output areas, built from unit postcodes and constrained to the 2003 statistical wards, which will form the building blocks for defining higher level geographies in the future. A pseudo code is included for the Channel Islands and the Isle of Man.  Derived by NHS Digital prior to import to the NCDR.",varchar(10),No,,,,RK,ZA,
260,NHSE_SEM_Live,tbl_Data_SEM_OPA,Country,A unique code representing a COUNTRY.,varchar(50),No,,COUNTRY CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/cou/country_code_de.asp?shownav=1,RK,ZA,
261,NHSE_SEM_Live,tbl_Data_SEM_OPA,County_Code,A County is a GEOGRAPHIC AREA.,varchar(2),Yes,Joins to the ODS postcode reference table on Patient Postcode and takes the county code.,County,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/c/county_de.asp?shownav=1?,RK,ZA,
262,NHSE_SEM_Live,tbl_Data_SEM_OPA,Census_ED_1991,The code for the 1991 Census Enumeration District (ED).,varchar(8),No,,Enumeration District,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/e/enumeration_district_de.asp?shownav=1,RK,ZA,
263,NHSE_SEM_Live,tbl_Data_SEM_OPA,ED_District_Code,An Electoral Division is a GEOGRAPHIC AREA frequently referred to as Wards.,varchar(6),No,,Electoral Division,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/e/electoral_division_de.asp?shownav=1,RK,ZA,
264,NHSE_SEM_Live,tbl_Data_SEM_OPA,Electoral_Ward_Code,The Electoral Ward is derived from the GEOGRAPHIC AREA CODE of GEOGRAPHIC AREA where GEOGRAPHIC AREA TYPE is 'Electoral Ward'. ADDRESS IN GEOGRAPHIC AREA provides the relationship between ADDRESS and GEOGRAPHIC AREA.,varchar(6),No,,ELECTORAL WARD OF USUAL ADDRESS,http://www.datadictionary.nhs.uk/version2/data_dictionary/data_field_notes/e/electoral_ward_of_usual_address_de.asp?shownav=1,RK,ZA,
265,NHSE_SEM_Live,tbl_Data_SEM_OPA,GOR_Code,"Government offices for the Regions (GOR) were built up of complete unitary authorities.  Have now been closed, as of 31st March 2011.",varchar(1),No,,,,RK,Irrelevant ,I think it is useful to say what GOR stands for and what they are
266,NHSE_SEM_Live,tbl_Data_SEM_OPA,Local_Unitary_Authority,"A Unitary Authority (UA) is a GEOGRAPHIC AREA.
For further information on Unitary Authorities, see the Office for National Statistics (ONS) website at https://www.ons.gov.uk/census/2001censusandearlier/glossary/ou.",varchar(2),No,,UNITARY AUTHORITY,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/u/unitary_authority_de.asp?shownav=1,RK,Abbreviate ONS,done
267,NHSE_SEM_Live,tbl_Data_SEM_OPA,Old_SHA_Code,"All Strategic Health Authorities closed 31 March 2013.
Strategic Health Authority's responsibilities have been taken over by other Organisations.
A Strategic Health Authority is an NHS ORGANISATION established to lead the strategic development of the local health service and manage Primary Care Trusts (PCTs) and NHS Trusts on the basis of local accountability agreements.",varchar(3),No,,Strategic Health Authority,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/s/strategic_health_authority_de.asp?shownav=1,RK,Do we need the length description?,direct from DD
268,NHSE_SEM_Live,tbl_Data_SEM_OPA,Electoral_Area_1998,An Electoral Area is a GEOGRAPHIC AREA.,varchar(6),No,,,,RK,ZA,
269,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Provider_Code,"'Cleaned' provider code derived from the provider supplied value, formatted as 3 digits for NHS providers and 5 digits for IS / AWP providers i.e. 'RJE00' provider supplied value becomes 'RJE' - trailing '00' values removed.",varchar(5),Yes,"In most cases, shortens the Provider Code to 3 digits (excluding site code).  Where Provider Code starts with ?N? or ?8?, the 5 character code is retained. If a provider submits provider codes such as RJE00, RJE01, RJE02 etc. in the Provider_Code field,  this field will store the value as RJE.",,,RK,Why is Cleansed' ?,"good spot. Excel formatting thing, if you start a cell with ' then it formats the cell as text and doesn?t display the '"
270,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Provider_Site_Code,"'Cleansed' provider site code derived from the provider supplied value/s, formatted to 5 digits for NHS / IS / AWP providers. Padded to 5 digits with '0' values for NHS providers where site cannot be derived (reference data also contains these unknown 'default' site values).",varchar(5),Yes,"Where the first 3 characters of Site_Code_of_Treatment and Provider_Code are the same, Site_Code_of_Treatment is used.  If Provider_Code is 5 characters long, then this is used, and if Provider_Code is shorter than 5 characters, this is padded with zeros to make the field 5 characters long.",,,RK,IWhy is Cleansed' s? Also is Padded really the right word to use?,usual term used by data folk
271,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Commissioner_Code,"'Cleansed' commissioner code derived from the provider supplied value, formatted as 3 except where provider supplied value begins with 'Y' (old SCG codes), when the first 5 characters are retained.",varchar(5),Yes,"When Commissioner_Code starts with 'Y' then the  first 5 characters of Commissioner_Code are taken, otherwise the first three characters are taken.",,,RK,Missing inverted comma. Why is there elipses at the end?,good spot
272,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Age_At_CDS_Activity_Date,Derived age using the Date_of_Birth and Appointment_Date fields.,bigint,Yes,Derived using the patient's date of birth and Appointment_Date.,,,RK,Don?t you mean derived?,changed
273,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Activity_Month,Derived activity month value based on Appointment_Date field in the format YYYYMM.,varchar(6),Yes,Takes the year and month values from the Appointment_Date.,,,RK,ZA,
274,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Financial_Year,Derived financial year value based on Appointment_Date field in the format YYYY/YY.,varchar(7),Yes,The financial year that the Appointment_Date occurred in.,,,RK,Does this need a forward slash?,"as in NCDR, e.g. 2015/16"
275,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Number_Diagnosis,Count of the number of '***_Diagnosis_Code_[01-24] fields populated (i.e. not NULL) within the record.,bigint,Yes,Count of the total number of completed diagnosis fields for the appointment (Primary_Diagnosis_Code and Secondary_Diagnosis_Code_[1-23]).,,,RK,ZA,
276,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Number_Procedure,Count of the number of '***_Procedure_Code_[01-24] fields populated (i.e. not NULL) within the record.,bigint,Yes,Count of the total number of completed procedure fields for the appointment (Primary_Procedure_Code and Procedure_Code_[2-24]).,,,RK,ZA,
277,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Diagnosis_All,A list of all the diagnosis codes for the attendance.,varchar(200),Yes,Concatenates all completed diagnosis codes (Primary_Diagnosis_Code and Secondary_Diagnosis_Code_[1-23]).,,,RK,Is it going into too much detail to put  Excel detal? Concatenate meaning confusion,data users should understand meaning
278,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Procedure_All,A list of all the procedure codes contained in the attendance.,varchar(200),Yes,Concatenates all completed procedure codes (Der_Primary_Procedure_Code and Der_Procedure_Code_[2-24]).,,,RK,Is it going into too much detail to put  Excel detal? Concatenate meaning confusion,data users should understand meaning
279,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Staff_Type,Differentiates between consultant and non-consultant led attendances.,varchar(25),Yes,"When Main_Specialty_Code is one of '560', '900', '901', '902', '903', '904', '950' or '960' or is left null then set as 'Non-cons', in all other cases, set as 'Cons'.",,,RK,Is it going into too much detail to put  Excel detal? Concatenate meaning confusion,data users should understand meaning
280,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Appointment_Type,Differentiates between first and follow up attendances.,varchar(25),Yes,"Derived from First_Attendance; where First_Attendance is '1' (First attendance face to face) or '3' (First telephone or telemedicine consultation) then 'New' is assigned.  When First_Attendance is '2' (Follow-up attendance face to face) or '4' (Follow-up telephone or telemedicine consultation) then 'FUp' is assigned, else it is set as 'N/A'.",,,RK,ZA,
281,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Contact_Type,Differentiates between face to face and non face to face attendances.,varchar(25),Yes,"Where FIRST ATTENDANCE is '1' (First attendance face to face) or '2' (Follow-up attendance face to face) then 'F2F' is assigned, where it is '3' (First telephone or telemedicine consultation) or '4' (Follow-up telephone or telemedicine consultation) it is 'NF2F'.  Anything else is given 'N/A'.",,,RK,ZA,
282,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Professional_Type,Differentiates between single and multi professional attendances.,varchar(10),Yes,"If any procedure code for the appointment contains 'X622' or 'X623' then it is assigned 'Multi', if not, it is assigned 'Single'.",,,RK,ZA,
283,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Attendance_Type,"Differentiates between attended, non attended and cancellations.",varchar(12),Yes,"When First_Attendance is '5' (Referral To Treatment Clock Stop Administrative Event), this takes priority and Der_Attendance_Type is 'Admin Event'.  Where this is not the case ATTENDED OR DID NOT ATTEND is used. '5' (Attended on time or, if late, before the relevant CARE PROFESSIONAL was ready to see the PATIENT) and '6' (Arrived late, after the relevant CARE PROFESSIONAL was ready to see the PATIENT, but was seen) map to 'Attend', '4' (APPOINTMENT cancelled or postponed by the Health Care Provider) maps to 'Cancel (Hos)', '2' (APPOINTMENT cancelled by, or on behalf of, the PATIENT) maps to 'Cancel (Pat)' and '7' (PATIENT arrived late and could not be seen) and '3' (Did not attend - no advance warning given) map to 'DNA'. '0' (Not applicable - APPOINTMENT occurs in the future) and any invalid values in the ATTENDED OR DID NOT ATTEND column are given 'Unk' (Unknown) in this column.",,,RK,ZA,
284,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_CCG_Code,Derived current CCG code based upon the Patient_Postcode field.,varchar(3),Yes,"The code of the CCG where the patient's POSTCODE OF USUAL ADDRESS is based, unless the given postcode is 'ZZ99 3VZ' (no fixed abode), 'ZZ99 3WZ' (address not known) or 'ZZ99 3CZ' (England UK - not specified), in which case null is given.",,,RK,ZA,
285,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_PCT_Code,Derived historic Primary Care Trust (PCT) code based upon the Patient_Postcode field.,varchar(3),Yes,"The code of the Primary Care Trust (PCT) where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Uses the list of PCT geographies as of closure date (31st March 2013).",,,RK,"Shouldn?t this be in the description -- or in fact, in it at all?",I think it should be left in yeah. Sorry!
286,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Sector,Derived postcode sector based upon the Patient_Postcode field.,varchar(6),Yes,"The Postcode Sector of the patient's POSTCODE OF USUAL ADDRESS, derived by linking on postcode to a postcode geographies table.",,,RK,ZA,
287,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Grid_Easting,Derived grid eastings (100M) value based upon the Patient_Postcode field.,varchar(4),Yes,"The Easting Grid Reference where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Accurate to 100m when combined with Der_Postcode_Grid_Northing.",,,RK,ZA,
288,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Grid_Northing,Derived grid northing (100M) value based upon the Patient_Postcode field.,varchar(5),Yes,"The Northing Grid Reference where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Accurate to 100m when combined with Der_Postcode_Grid_Easting.",,,RK,ZA,
289,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Local_Auth,Derived local authority code based upon the Patient_Postcode field.,varchar(3),Yes,"The code of the Local Authority where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.",,,RK,ZA,
290,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Dist_Unitary_Auth,Derived district unitary authority code based upon the Patient_Postcode field.,varchar(9),Yes,"The code of the District Unitary Authority where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.",,,RK,ZA,
291,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Electoral_Ward,Derived electoral ward code based upon the Patient_Postcode field.,varchar(9),Yes,"The code of the Electoral Ward where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.",,,RK,ZA,
292,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_LSOA_Code,Derived LSOA code based upon the Patient_Postcode field.,varchar(9),Yes,"The code of the Lower Layer Super Output Area (LSOA) where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Uses the list of LSOAs as of the 2001 census.",,,RK,ZA,
293,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_MSOA_Code,Derived MSOA (Middle Super Output Area) code based upon the Patient_Postcode field. Full list of MSOAs taken from NHS Digital's Organisation Data Service (ODS).,varchar(9),Yes,"The code of the Middle Layer Super Output Area (MSOA) where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Uses the list of MSOAs as of the 2001 census.",,,RK,"is "" Full list of MSOAs taken from ODS"" relevant?",useful to know source
294,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_Constituency_Code,Derived constituency code based upon the Patient_Postcode field.,varchar(9),Yes,"The code of the constituency where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.",,,RK,ZA,
295,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Pseudo_NHS_Number,Pseudonymised NHS Number value (12 digit numeric). Consistently applied within all 4 core datasets for cross linkage purposes.,bigint,Yes,Derived by Pseudonymising NHS number by applying Pseudonymisation algorithm.,,,RK,ZA,
296,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_LSOA_2011_Code,2011 LSOA (Lower Layer Super Output Area) code derived from patient postcode. Full list of LSOAs taken from NHS Digital's Organisation Data Service (ODS).,varchar(9),Yes,"The code of the Lower Layer Super Output Area (LSOA) where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Uses the list of LSOAs as of the 2011 census.",,,RK,"Should it not be ""Full list of LSOAs taken from UKHD.""?","codes taken from ukhd which takes them from ods, so ods is original source. Just say ods for simplicity :)"
297,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Postcode_MSOA_2011_Code,2011 MSOA (Middle Layer Super Output Area) code derived from patient postcode. Full list of MSOAs taken from NHS Digital's Organisation Data Service (ODS).,varchar(9),Yes,"The code of the Middle Layer Super Output Area (MSOA) where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Uses the list of MSOAs as of the 2011 census.",,,RK,"Should it not be ""Full list of LSOAs taken from UKHD.""?","codes taken from ukhd which takes them from ods, so ods is original source. Just say ods for simplicity :)"
298,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Staff_Type_DD,Differentiates between consultant and non-consultant led attendances following NHS Data Dictionary logic.,varchar(25),Yes,"When Main_Specialty_Code is one of '560', '950' or '960' then set as 'Non-cons' (non-consultant), in all other cases, including nulls, set as 'Cons' (consultant).",,,RK,Difference between the old definitions and the new. The one in the SUS has more information. ,"old one included some derivation stuff, moved that to derivation methodology section so nothing lost"
299,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Practice_Provider_Distance (Miles),"The distance, in miles, between the postcode of the GP Practice of registration and the postcode of the Provider Site at which the healtcare activity took place.",float,Yes,"Takes the northings and eastings from the centre point of the postcode of GP Practice of registration and the postcode of the Provider Site where the healthcare activity took place (where provider site is not available, uses main site) and uses MS SQL functions to calculate the distance, ""as the crow flies"". Inputs the UK projection of 27700 to ensure accurate results (a map projection is a systematic transformation of the latitudes and longitudes of locations from the surface of a sphere or an ellipsoid into locations on a plane).",,,RK,Merge the two between the older one and the new one ,information held in old description but not new description is in the derivation methodology instead
300,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Provider_Patient_Distance (Miles),"The distance, in miles, between the postcode of the patient's place of usual residence and the postcode of the Provider Site at which the healtcare activity took place.",float,Yes,"Takes the northings and eastings from the centre point of the postcode of the patient's usual place of residence and the postcode of the Provider Site where the healthcare activity took place (where provider site is not available, uses main site) and uses MS SQL functions to calculate the distance, ""as the crow flies"".  Inputs the UK projection of 27700 to ensure accurate results (a map projection is a systematic transformation of the latitudes and longitudes of locations from the surface of a sphere or an ellipsoid into locations on a plane).",,,RK,Merge the two between the older one and the new one ,information held in old description but not new description is in the derivation methodology instead
301,NHSE_SEM_Live,tbl_Data_SEM_OPA,Der_Practice_Patient_Distance (Miles),"The distance, in miles, between the postcode of the patient's place of usual residence and the postcode of the GP Practice of registration.",float,Yes,"Takes the northings and eastings from the centre point of the postcode of the patient's usual place of residence and the postcode of the GP Practice of registration and uses MS SQL functions to calculate the distance, ""as the crow flies"". Inputs the UK projection of 27700 to ensure accurate results (a map projection is a systematic transformation of the latitudes and longitudes of locations from the surface of a sphere or an ellipsoid into locations on a plane).",,,RK,Merge the two between the older one and the new one ,information held in old description but not new description is in the derivation methodology instead
