Group,Mapping,Item_Name,Description,Data_Type,Is_Derived_Item,NCDR_Derivation_Methodology,Link,Author,Created_Date,Last_Update_By,Last_Update_Date,Present_In_Tables,Table 1,Table 2,Table 3,Table 4,Table 5,Table 6,Table 7,Table 8,Table 9,Table 10,Table 11,Table 12,Table 13,Table 14,Table 15,Table 16,Table 17,Table 18,Table 19,Table 20,Table 21,Table 22,Table 23,Table 24,Table 25,Table 26,Table 27,Table 28,Table 29,Table 30,Table 31,Table 32,Table 33,Table 34,Table 35,Table 36,Table 37,Table 38,Table 39,Table 40,Table 41,Table 42,Table 43,Table 44,Table 45,Table 46,Table 47,Table 48,Table 49,Table 50,Table 51,Table 52,Table 53,Table 54,Table 55,Table 56,Table 57,Table 58,Table 59,Table 60,Table 61,Table 62,Table 63,Table 64,Table 65,Table 66,Table 67,Table 68,Table 69,Table 70,Table 71,Table 72,Table 73,Table 74,Table 75,Table 76,Table 77,Table 78,Table 79,Table 80,Table 81,Table 82,Table 83,Table 84,Table 85,Table 86,Table 87,Table 88,Table 89,Table 90,Table 91,Table 92,Table 93,Table 94,Table 95,Table 96,Table 97,Table 98,Table 99,Table 100,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_23,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_24,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_1,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_2,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_3,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_4,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_5,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_6,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_7,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_8,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_9,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_10,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_11,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_12,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_13,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_14,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_15,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_16,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_17,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_18,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_19,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_20,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_21,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_22,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,OPA Diagnosis,Secondary_Diagnosis_Code_23,The international classification of diseases (ICD) code used to identify the secondary patient diagnosis.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(icd)_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,Diagnosis Scheme in use,Diagnosis_Scheme_In_Use,The type of coded clinical entry used for the patient diagnosis.,varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/d/den/diagnosis_scheme_in_use_de.asp?shownav=1,Amy Hutton ,43052,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,Diagnosis Scheme in use,Diagnosis_Scheme_in_Use_Read,The type of coded clinical entry used for the patient diagnosis.,varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/d/den/diagnosis_scheme_in_use_de.asp?shownav=1,Nathan Abbotts,43062,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE_Diag,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA_Diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,